"Date","Number of Actions"
01.01.19,3
02.01.19,7
03.01.19,2
04.01.19,4
05.01.19,5
06.01.19,7
07.01.19,3
08.01.19,4
09.01.19,2
10.01.19,1
11.01.19,0
12.01.19,0
13.01.19,0
14.01.19,1
15.01.19,2
16.01.19,3
17.01.19,1
18.01.19,4
19.01.19,5
20.01.19,1
21.01.19,2
22.01.19,3
23.01.19,1
24.01.19,2
25.01.19,3
26.01.19,1
27.01.19,2
28.01.19,1
29.01.19,1
30.01.19,3
31.01.19,4
01.02.19,5
02.02.19,8
03.02.19,1
04.02.19,2
05.02.19,1
06.02.19,3
07.02.19,3
08.02.19,4
09.02.19,1
10.02.19,2
11.02.19,1
12.02.19,2
13.02.19,3
14.02.19,7
15.02.19,2
16.02.19,4
17.02.19,5
18.02.19,7
19.02.19,3
20.02.19,4
21.02.19,2
22.02.19,1
23.02.19,0
24.02.19,0
25.02.19,0
26.02.19,1
27.02.19,2
28.02.19,3
01.03.19,1
02.03.19,4
03.03.19,5
04.03.19,1
05.03.19,2
06.03.19,3
07.03.19,1
08.03.19,2
09.03.19,3
10.03.19,1
11.03.19,2
12.03.19,1
13.03.19,1
14.03.19,3
15.03.19,4
16.03.19,5
17.03.19,8
18.03.19,1
19.03.19,2
20.03.19,1
21.03.19,3
22.03.19,3
23.03.19,4
